"year","response","response_label","SampleNo","Amaranthus_retroflexus","Arenaria_serpyllifolia_agg.","Bellis_perennis","Brassica_napus","Bromus_hordeaceus","Capsella_bursa.pastoris","Cerastium_fontanum","Cerastium_glomeratum","Cerastium_holosteoides","Chenopodium_album","Cichorium_intybus","Cirsium_arvense","Convolvulus_arvensis","Crepis_capillaris","Dactylis_glomerata","Digitaria_sanguinalis","Echinocloa_crus.gali","Elymus_repens","Eragrostis_minor","Erigeron_canadensis","Erodium_spec.","Euphorbia_peplus","Festuca_arundinacea","Festuca_rubra","Galinsoga_parviflora","Geranium_molle","Geranium_pusillum","Hordeum_murinum","Hypericum_perforatum","Hypochaeris_radicata","Lamium_purpurea","Lolium_multiflorum_agg.","Lolium_perenne","Lotus_corniculatus","Matricaria_discoidea","Medicargo_x_varia","Persicaria_laxiflora","Phleum_pratense","Plantago_intermedia","Plantago_lanceolata","Poa_trivialis","Polygonum_aviculare","Portulaca_oleracea","Rumex_chrispus","Rumex_obtursifolia","Rumex_thyrsiflorus","Scorzoneroides_autumnalis","Silene_latifolia","Sonchus_oleraceus","Spergula_arvensis","Stellaria_media","Taraxacum_sec._ruderalia","Trifolium_hybridum","Trifolium_pratense","Trifolium_repens","Vicia_villosa","grass_sum","herb_sum","legume_sum","all_abundance","grass_prop","herb_prop","legume_prop","time","W","N","D","HM","MP","S","A","I","AF","SF","Lv","remark","richness_all","diversity_all","diversity_grass","diversity_herb","diversity_legume","shannon_all","evenness_all","simpson_all","shannon_grass","evenness_grass","simpson_grass","shannon_herb","evenness_herb","simpson_herb","shannon_legume","evenness_legume","simpson_legume","biomass","year.1",".__rowid","E1","E2","E3","E_RF"
"2022","biomass","Plant biomass",47,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,10,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,95,20,0,115,0.826086956521739,0.173913043478261,0,"1",1,1,0,0,0,0,0,1,0,1,4,"4",10,0.75992438563327,0.659279778393352,0.75,NA,1.83300192307959,0.796062620511514,0.75992438563327,1.36773778255908,0.76334899078186,0.659279778393352,1.38629436111989,1,0.75,NA,NA,NA,65.3,"2022",47,-9.84170357142856,-36.987942844289,-13.4895607142857,-13.4895607142857
"2022","biomass","Plant biomass",49,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,5,55,0.454545454545455,0.454545454545455,0.0909090909090909,"1",1,1,1,1,1,1,1,1,1,1,10,"10",10,0.892561983471074,0.8,0.72,0,2.27186851269656,0.986659958673865,0.892561983471074,1.6094379124341,1,0.8,1.33217904021012,0.960964047443681,0.72,0,NA,0,12.2,"2022",49,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,10,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,10,5,0,0,0,0,5,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,30,5,0,35,85,35,155,0.225806451612903,0.548387096774194,0.225806451612903,"1",0,1,0,1,0,0,0,0,0,0,2,"2",11,0.82414151925078,0.775510204081633,0.581314878892734,0.244897959183674,2.03139145373844,0.847156035871316,0.82414151925078,1.5498260458782,0.962961064794514,0.775510204081633,1.07101788902446,0.772576098599475,0.581314878892734,0.410116318288409,0.591672778582327,0.244897959183674,93.9,"2022",50,5.30699642857143,-12.5151360463364,18.20435,18.20435
"2022","biomass","Plant biomass",51,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,5,55,0.454545454545455,0.454545454545455,0.0909090909090909,"1",1,1,1,1,1,0,1,1,0,1,8,"8",7,0.793388429752066,0.72,0.32,0,1.76776147228933,0.908449690314596,0.793388429752066,1.33217904021012,0.960964047443681,0.72,0.500402423538188,0.721928094887362,0.32,0,NA,0,57.6,"2022",51,-107.307707142857,-79.6869052360229,-43.3836464285714,-43.3836464285714
"2022","biomass","Plant biomass",54,0,0,0,0,0,0,0,0,0,5,50,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,35,75,10,120,0.291666666666667,0.625,0.0833333333333333,"1",0,0,0,0,1,0,1,0,0,0,2,"2",12,0.791666666666667,0.775510204081633,0.524444444444444,0.5,2.04535657979377,0.823112039226211,0.791666666666667,1.5498260458782,0.962961064794514,0.775510204081633,1.08057384836485,0.671398281360604,0.524444444444444,0.693147180559945,1,0.5,67.1,"2022",54,18.1015321428571,17.4989232893823,14.848725,14.848725
"2022","biomass","Plant biomass",57,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,30,10,0,0,0,0,20,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,90,22,6,118,0.76271186440678,0.186440677966102,0.0508474576271186,"1",1,1,0,0,0,0,0,0,0,0,2,"2",11,0.847170353346739,0.765432098765432,0.582644628099174,0.277777777777778,2.04173711875417,0.851470513293701,0.847170353346739,1.52295506753132,0.946265187221801,0.765432098765432,0.997783277909183,0.719748493460757,0.582644628099174,0.450561208866305,0.650022421648354,0.277777777777778,152.9,"2022",57,-21.7358285714286,-51.1040271464189,-31.7472142857143,-31.7472142857143
"2022","biomass","Plant biomass",58,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,5,0,0,20,32,5,57,0.350877192982456,0.56140350877193,0.087719298245614,"1",1,1,1,0,0,1,0,1,0,1,6,"6",10,0.822406894429055,0.75,0.55859375,0,2.00366578702274,0.870180994882311,0.822406894429055,1.38629436111989,1,0.75,1.09045388419283,0.677537092775224,0.55859375,0,NA,0,33.8,"2022",58,-66.8877928571428,-83.5375075181126,-32.4622607142857,-32.4622607142857
"2022","biomass","Plant biomass",59,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,20,20,0,0,0,0,5,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,75,42,5,122,0.614754098360656,0.344262295081967,0.040983606557377,"1",1,0,0,0,0,1,0,0,0,0,2,"2",10,0.855415210964794,0.764444444444444,0.545351473922903,0,2.02784516432604,0.880681965020991,0.855415210964794,1.50659508813164,0.936100160492104,0.764444444444444,0.884591262517663,0.63809771382397,0.545351473922903,0,NA,0,122.4,"2022",59,-74.4543107142857,-73.876266933975,-63.9504928571429,-63.9504928571429
"2022","biomass","Plant biomass",61,0,0,0,0,0,0,0,0,0,1,70,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,30,5,0,45,86,35,166,0.271084337349398,0.518072289156627,0.210843373493976,"1",0,1,0,0,1,0,1,1,0,0,4,"4",12,0.764987661489331,0.71604938271605,0.327203893996755,0.244897959183674,1.8667985610702,0.751255006392076,0.764987661489331,1.42706104338072,0.886682880001534,0.71604938271605,0.715553858695756,0.444598609966605,0.327203893996755,0.410116318288409,0.591672778582327,0.244897959183674,100.9,"2022",61,49.4218392857143,73.2591933410711,34.4462357142857,34.4462357142857
"2022","biomass","Plant biomass",64,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,26,1,42,0.357142857142857,0.619047619047619,0.0238095238095238,"1",1,1,1,1,1,1,1,1,1,1,10,"10",7,0.715419501133787,0.666666666666667,0.369822485207101,0,1.54473143447952,0.79383492358547,0.715419501133787,1.09861228866811,1,0.666666666666667,0.644179805973393,0.586357728397847,0.369822485207101,0,NA,0,28.4,"2022",64,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",65,0,0,0,0,0,0,0,0,0,5,30,0,0,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,25,55,5,85,0.294117647058824,0.647058823529412,0.0588235294117647,"1",0,1,1,0,1,1,1,1,1,1,8,"8",10,0.823529411764706,0.72,0.644628099173554,0,2.03773419478515,0.884976716380757,0.823529411764706,1.33217904021012,0.960964047443681,0.72,1.2945451658449,0.8043461359047,0.644628099173554,0,NA,0,102,"2022",65,20.0633035714286,-9.91268493429945,-13.1989,-13.1989
"2022","biomass","Plant biomass",67,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,26,22,5,53,0.490566037735849,0.415094339622642,0.0943396226415094,"1",1,1,1,1,1,1,1,1,1,1,10,"10",11,0.874332502669989,0.739644970414201,0.68595041322314,0,2.1903892865162,0.913463282305899,0.874332502669989,1.44396501431179,0.897185907673786,0.739644970414201,1.3128501781637,0.81571967953592,0.68595041322314,0,NA,0,10.3,"2022",67,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",76,0,0,0,0,0,0,0,0,0,5,30,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,25,45,10,80,0.3125,0.5625,0.125,"1",0,0,1,1,1,0,1,0,0,0,4,"4",10,0.8125,0.72,0.518518518518519,0.5,2.01403552370927,0.874684514304061,0.8125,1.33217904021012,0.960964047443681,0.72,1.00271826451752,0.723308333814104,0.518518518518519,0.693147180559945,1,0.5,23,"2022",76,-91.4423464285714,-88.183090414224,-65.6800535714286,-65.6800535714286
"2022","biomass","Plant biomass",78,0,0,0,0,0,5,0,0,0,5,40,0,0,0,10,0,1,0,0,0,0,0,5,0,5,1,0,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,30,5,0,46,71,35,152,0.302631578947368,0.467105263157895,0.230263157894737,"1",0,0,0,1,0,0,0,1,0,0,2,"2",15,0.857081024930748,0.727788279773157,0.642729617139456,0.244897959183674,2.26115049819663,0.834973626883397,0.857081024930748,1.50077041632536,0.837595917364923,0.727788279773157,1.40676737925005,0.722935424296439,0.642729617139456,0.410116318288409,0.591672778582327,0.244897959183674,155.1,"2022",78,-53.0403928571429,-49.9755168601788,-51.0406321428571,-51.0406321428571
"2022","biomass","Plant biomass",81,0,0,0,0,0,0,0,0,0,5,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,20,0,0,0,0,5,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,70,5,0,50,55,75,180,0.277777777777778,0.305555555555556,0.416666666666667,"1",0,0,0,0,0,1,1,0,0,0,2,"2",12,0.794753086419753,0.74,0.644628099173554,0.124444444444444,1.98903505073885,0.80044658857046,0.794753086419753,1.47080847632211,0.913864688385322,0.74,1.2945451658449,0.8043461359047,0.644628099173554,0.244930026794635,0.353359335021421,0.124444444444444,90.8,"2022",81,10.5152785714286,12.7799654262117,6.92477142857143,6.92477142857143
"2022","biomass","Plant biomass",82,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,41,0.48780487804878,0.51219512195122,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",8,0.850684116597264,0.75,0.657596371882086,NA,1.97432844955886,0.949451287754853,0.850684116597264,1.38629436111989,1,0.75,1.1816543399005,0.852383428109684,0.657596371882086,NA,NA,NA,3.7,"2022",82,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",84,0,0,0,0,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,10,0,0,5,0,5,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,30,10,0,35,70,45,150,0.233333333333333,0.466666666666667,0.3,"1",0,0,0,1,0,0,0,0,0,1,2,"2",12,0.824444444444444,0.775510204081633,0.459183673469388,0.493827160493827,2.09047787533588,0.841270184340416,0.824444444444444,1.5498260458782,0.962961064794514,0.775510204081633,0.895332665968091,0.64584599856903,0.459183673469388,0.848685557726417,0.77250688571426,0.493827160493827,121.7,"2022",84,3.16263214285715,-15.0911015297939,-8.55257857142857,-8.55257857142857
"2022","biomass","Plant biomass",85,0,0,0,0,0,0,0,0,0,5,20,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,20,31,6,57,0.350877192982456,0.543859649122807,0.105263157894737,"1",1,1,1,1,1,0,0,1,1,1,8,"8",10,0.822406894429055,0.75,0.530697190426639,0.277777777777778,2.00366578702274,0.870180994882311,0.822406894429055,1.38629436111989,1,0.75,0.982083185278023,0.70842327057052,0.530697190426639,0.450561208866305,0.650022421648354,0.277777777777778,22.5,"2022",85,-127.966410714286,-89.8994756251397,-21.772775,-21.772775
"2022","biomass","Plant biomass",90,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,12,1,29,0.551724137931034,0.413793103448276,0.0344827586206897,"1",1,1,1,1,0,0,0,0,1,1,6,"6",9,0.846611177170036,0.703125,0.638888888888889,0,1.97984935375018,0.901068272297604,0.846611177170036,1.26374067933281,0.911596205521549,0.703125,1.14370838942625,0.825011210824177,0.638888888888889,0,NA,0,11,"2022",90,-104.254510714286,-94.3618701419471,-37.9823678571429,-37.9823678571429
"2022","biomass","Plant biomass",95,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,40,45,5,90,0.444444444444444,0.5,0.0555555555555556,"1",1,1,0,1,0,0,0,0,1,0,4,"4",9,0.808641975308642,0.65625,0.518518518518519,0,1.90803683450907,0.868384986309525,0.808641975308642,1.2130075659799,0.875,0.65625,1.00271826451752,0.723308333814104,0.518518518518519,0,NA,0,104.2,"2022",95,-86.6873821428571,-74.6989563994741,-39.5384357142857,-39.5384357142857
"2022","biomass","Plant biomass",99,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,10,1,31,0.645161290322581,0.32258064516129,0.032258064516129,"1",1,0,1,1,1,0,0,1,1,0,6,"6",5,0.738813735691987,0.625,0,0,1.42927491467154,0.888058435575134,0.738813735691987,1.03972077083992,0.946394630357186,0.625,0,NA,0,0,NA,0,86.1,"2022",99,-202.006935714286,-105.343259919833,-77.5460964285714,-77.5460964285714
"2022","biomass","Plant biomass",101,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,25,0.6,0.4,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",5,0.8,0.666666666666667,0.5,NA,1.6094379124341,1,0.8,1.09861228866811,1,0.666666666666667,0.693147180559945,1,0.5,NA,NA,NA,4.2,"2022",101,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",102,0,0,0,0,0,5,0,0,0,10,20,0,0,0,5,0,0,0,5,0,0,0,5,0,0,1,1,0,0,0,0,5,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,10,5,0,30,48,15,93,0.32258064516129,0.516129032258065,0.161290322580645,"1",1,0,0,0,0,1,1,0,0,1,4,"4",16,0.90137588160481,0.833333333333333,0.749131944444444,0.444444444444444,2.52788720333965,0.911742583046194,0.90137588160481,1.79175946922805,1,0.833333333333333,1.64032465491765,0.78882941503253,0.749131944444444,0.636514168294813,0.91829583405449,0.444444444444444,87.2,"2022",102,-22.5919214285714,-42.248814022299,-58.3597178571429,-58.3597178571429
"2022","biomass","Plant biomass",104,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,30,30,10,70,0.428571428571429,0.428571428571429,0.142857142857143,"1",0,1,1,1,1,0,1,0,1,0,6,"6",8,0.76530612244898,0.777777777777778,0,0.5,1.77213938843753,0.852218902487608,0.76530612244898,1.56071040904141,0.969723899868247,0.777777777777778,0,NA,0,0.693147180559945,1,0.5,34.5,"2022",104,-40.7534428571429,-63.1640568534337,-37.3110857142857,-37.3110857142857
"2022","biomass","Plant biomass",106,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,61,0.491803278688525,0.508196721311475,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",7,0.757860790110185,0.5,0.530697190426639,NA,1.61877469711033,0.831885633515095,0.757860790110185,0.867563228481461,0.789690082142847,0.5,0.982083185278023,0.70842327057052,0.530697190426639,NA,NA,NA,28.9,"2022",106,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",107,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,45,0.444444444444444,0.555555555555556,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",8,0.864197530864198,0.75,0.72,NA,2.04319187054512,0.982567593073364,0.864197530864198,1.38629436111989,1,0.75,1.33217904021012,0.960964047443681,0.72,NA,NA,NA,22.2,"2022",107,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",112,0,0,0,0,0,0,0,0,0,1,50,0,0,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,20,20,0,0,0,0,5,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,10,5,0,60,81,15,156,0.384615384615385,0.519230769230769,0.0961538461538462,"1",0,0,0,0,0,1,0,1,0,0,2,"2",13,0.836620644312952,0.75,0.5502210028959,0.444444444444444,2.13510431141761,0.83241577663376,0.836620644312952,1.56071040904141,0.871049064255153,0.75,1.0412371192795,0.646956997368566,0.5502210028959,0.636514168294813,0.91829583405449,0.444444444444444,134.1,"2022",112,-7.73189285714286,-14.4506907353004,-12.6541642857143,-12.6541642857143
"2022","biomass","Plant biomass",114,0,0,0,0,0,0,0,0,0,5,40,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,0,40,55,6,101,0.396039603960396,0.544554455445545,0.0594059405940594,"1",0,1,1,0,1,1,0,0,0,0,4,"4",10,0.779335359278502,0.65625,0.446280991735537,0.277777777777778,1.85493426002343,0.805587713421467,0.779335359278502,1.2130075659799,0.875,0.65625,0.885574151576672,0.638806718409558,0.446280991735537,0.450561208866305,0.650022421648354,0.277777777777778,88.2,"2022",114,-27.3324607142857,-59.2142058393237,-28.3566714285714,-28.3566714285714
"2022","biomass","Plant biomass",115,0,0,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,20,19,0,39,0.512820512820513,0.487179487179487,0,"1",1,1,1,1,0,1,0,1,1,1,8,"8",10,0.849441157133465,0.75,0.642659279778393,NA,2.04146424251957,0.886596655529051,0.849441157133465,1.38629436111989,1,0.75,1.30901579537113,0.730575625720059,0.642659279778393,NA,NA,NA,45.52,"2022",115,-120.914789285714,-94.4846340184887,-36.4866607142857,-36.4866607142857
"2022","biomass","Plant biomass",116,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,30,5,50,0.3,0.6,0.1,"1",1,1,1,1,1,0,0,1,1,1,8,"8",8,0.86,0.666666666666667,0.722222222222222,0,2.02532622077007,0.973976031629121,0.86,1.09861228866811,1,0.666666666666667,1.32966134885476,0.959147917027245,0.722222222222222,0,NA,0,18.7,"2022",116,-127.966410714286,-89.8994756251397,-21.772775,-21.772775
"2022","biomass","Plant biomass",121,0,0,0,0,0,0,0,0,0,5,40,0,0,0,20,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,50,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,10,0,0,10,5,0,85,70,15,170,0.5,0.411764705882353,0.0882352941176471,"1",1,1,0,0,0,0,1,1,1,1,6,"6",13,0.830449826989619,0.588235294117647,0.63265306122449,0.444444444444444,2.11520907078974,0.824659194395597,0.830449826989619,1.15256461614916,0.71612866035076,0.588235294117647,1.35178399428965,0.754445012014942,0.63265306122449,0.636514168294813,0.91829583405449,0.444444444444444,118.3,"2022",121,28.1488392857143,-17.2937517419486,-31.3008857142857,-31.3008857142857
"2022","biomass","Plant biomass",124,0,0,0,0,0,0,0,0,0,5,40,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,80,55,5,140,0.571428571428571,0.392857142857143,0.0357142857142857,"1",1,0,0,0,1,0,1,1,1,1,6,"6",9,0.762755102040816,0.5390625,0.446280991735537,0,1.71768448489454,0.78175189855966,0.762755102040816,0.98689944883853,0.711897470347699,0.5390625,0.885574151576672,0.638806718409558,0.446280991735537,0,NA,0,173.3,"2022",124,-53.8809428571429,-42.4167060623715,-41.1231428571429,-41.1231428571429
"2022","biomass","Plant biomass",126,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,20,0,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,55,36,10,101,0.544554455445545,0.356435643564356,0.099009900990099,"1",0,1,1,0,1,1,1,1,1,1,8,"8",10,0.818547201254779,0.710743801652893,0.285493827160494,0.5,1.94038438055366,0.842698229245715,0.818547201254779,1.3896811919839,0.863457472480043,0.710743801652893,0.525654743677355,0.478471567357604,0.285493827160494,0.693147180559945,1,0.5,118.9,"2022",126,20.0633035714286,-9.91268493429945,-13.1989,-13.1989
"2022","biomass","Plant biomass",128,0,0,0,0,0,0,0,0,0,1,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,0,0,0,0,5,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,35,61,10,106,0.330188679245283,0.575471698113208,0.0943396226415094,"1",0,0,1,0,0,0,0,0,0,1,2,"2",12,0.850836596653613,0.775510204081633,0.636925557645794,0.5,2.16973536094208,0.873165742917219,0.850836596653613,1.5498260458782,0.962961064794514,0.775510204081633,1.19210425687355,0.740696020432761,0.636925557645794,0.693147180559945,1,0.5,56.8,"2022",128,-31.3719785714286,-59.0418395743765,-54.2352285714286,-54.2352285714286
"2022","biomass","Plant biomass",129,0,0,0,0,0,0,0,1,0,0,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,35,47,6,88,0.397727272727273,0.534090909090909,0.0681818181818182,"1",1,0,0,1,0,0,1,0,1,0,4,"4",12,0.828512396694215,0.775510204081633,0.535083748302399,0.277777777777778,2.07563883663118,0.835298515865077,0.828512396694215,1.5498260458782,0.962961064794514,0.775510204081633,1.01804202847653,0.632545077142402,0.535083748302399,0.450561208866305,0.650022421648354,0.277777777777778,69.2,"2022",129,-92.3846857142857,-87.4700225701882,-62.2115535714286,-62.2115535714286
"2022","biomass","Plant biomass",130,0,0,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,51,0.490196078431373,0.509803921568627,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",9,0.865051903114187,0.72,0.739644970414201,NA,2.08212290266739,0.947614970332993,0.865051903114187,1.33217904021012,0.960964047443681,0.72,1.44396501431179,0.897185907673786,0.739644970414201,NA,NA,NA,9.5,"2022",130,-117.005267857143,-67.5514422960034,-21.7305678571429,-21.7305678571429
"2022","biomass","Plant biomass",138,0,0,0,0,0,0,0,0,0,5,50,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,40,65,15,120,0.333333333333333,0.541666666666667,0.125,"1",0,1,1,0,1,0,1,0,1,1,6,"6",11,0.777777777777778,0.6875,0.390532544378698,0.444444444444444,1.92983204970045,0.804802474733733,0.777777777777778,1.38629436111989,0.861353116146786,0.6875,0.793730055158425,0.572555207190791,0.390532544378698,0.636514168294813,0.91829583405449,0.444444444444444,127.5,"2022",138,30.9119035714286,-7.89183176109896,-21.9980107142857,-21.9980107142857
"2022","biomass","Plant biomass",140,0,0,0,0,0,0,0,0,0,5,20,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,25,40,5,70,0.357142857142857,0.571428571428571,0.0714285714285714,"1",1,1,1,1,1,1,1,0,0,1,8,"8",10,0.857142857142857,0.72,0.6875,0,2.14395220064387,0.931106610203966,0.857142857142857,1.33217904021012,0.960964047443681,0.72,1.38629436111989,0.861353116146786,0.6875,0,NA,0,20.8,"2022",140,-98.5826535714286,-83.8141440979283,-28.3564285714286,-28.3564285714286
